Date,Item Number,Category,Brand,Item Name,Quantity Sold,Price per Item
2023-01-24,TH231483,Toys,Hasbro,Thermostat,13,16.4
2023-02-04,SE27056,Clothing,Puma,Sewing Machine,20,17.25
2023-01-11,BH67655,Home Appliances,Whirlpool,Headphones,5,22.1
2023-01-16,HL40405,Clothing,Nike,Home Theater System,11,18.64
2023-02-13,NO86090,Clothing,Under Armour,Notebook,13,21.65
2023-01-13,WDG123,Toys,Mattel,Digital Camera,9,20.06
2023-02-22,WI708553,Clothing,Puma,WiFi Router,7,18.43
2023-03-02,RK015340,Clothing,Under Armour,Refrigerator,3,17.9
2023-01-08,FD960897,Sports,Yonex,Food Processor,14,15.8
2023-01-14,SE27056,Electronics,LG,Sewing Machine,4,15.75
2023-02-20,AM4869,Clothing,Nike,Air Mattress,3,14.09
2023-01-31,YZ6468,Electronics,Sony,Yoga Mat,17,16.07
2023-01-07,WO04322,Electronics,LG,Washer,13,13.65
2023-02-28,KF1996,Toys,Bandai,Knife Set,17,14.09
2023-01-30,JP4789,Sports,Yonex,Juicer,6,14.44
2023-02-20,SY28897,Toys,Hasbro,Synthesizer,14,18.48
2023-02-12,FD960897,Toys,Lego,Food Processor,3,13.35
2023-01-25,FD960897,Toys,Lego,Food Processor,16,12.48
2023-01-05,XW6565,Sports,Spalding,External Storage,7,22.57
2023-01-09,WDG123,Home Appliances,GE,Digital Camera,17,21.49
2023-02-19,AM4869,Clothing,Nike,Air Mattress,11,18.92
2023-02-24,XR23423,Sports,Wilson,Bluetooth Speaker,10,17.48
2023-02-28,XW6565,Electronics,Samsung,External Storage,7,14.54
2023-01-19,WO04322,Clothing,Under Armour,Washer,7,14.96
2023-02-26,VA0753,Toys,Lego,Vacuum Cleaner,3,10.97
2023-02-25,WW707165,Sports,Wilson,Water Purifier,20,11.3
2023-01-02,PP61221,Electronics,Samsung,Pressure Cooker,5,13.79
2023-02-09,WT98768,Electronics,LG,Wireless Mouse,15,11.23
2023-02-01,ZL369679,Electronics,Sony,Zodiac Lamp,9,21.53
2023-01-21,FD960897,Home Appliances,GE,Food Processor,10,13.82
2023-02-04,AD70613,Home Appliances,Frigidaire,Air Purifier,6,10.19
2023-02-15,WT98768,Clothing,Puma,Wireless Mouse,7,10.33
2023-02-10,XG5008,Home Appliances,GE,Gaming Mouse,1,14.71
2023-01-27,ZL369679,Toys,Bandai,Zodiac Lamp,7,14.98
2023-02-02,SE27056,Sports,Reebok,Sewing Machine,17,13.75
2023-02-22,BB974601,Toys,Bandai,Baby Monitor,11,12.4
2023-01-03,RK015340,Electronics,LG,Refrigerator,18,19.91
2023-01-14,SP7875,Toys,Hasbro,Laptop,20,21.22
2023-02-27,JP4789,Toys,Hasbro,Juicer,5,12.25
2023-01-10,XG5008,Clothing,Nike,Gaming Mouse,10,20.55
2023-02-12,CN5466,Home Appliances,Bosch,Coffee Maker,9,15.34
2023-01-15,PW98762,Clothing,Under Armour,Portable Charger,8,18.03
2023-01-08,UK742516,Sports,Yonex,Umbrella,12,13.57
2023-01-11,FD960897,Clothing,Under Armour,Food Processor,11,19.48
2023-01-21,WO04322,Electronics,Sony,Washer,13,12.1
2023-01-07,BH67655,Home Appliances,Bosch,Headphones,1,22.94
2023-01-29,ZA030625,Toys,Mattel,Zebra Printer,10,22.87
2023-01-12,TS3456,Electronics,Apple,Television,13,10.55
2023-02-17,VA0753,Home Appliances,Bosch,Vacuum Cleaner,17,10.8
2023-01-12,TH231483,Home Appliances,GE,Thermostat,12,18.75
2023-01-28,PW98762,Home Appliances,GE,Portable Charger,16,10.99
2023-01-24,YZ6468,Electronics,Samsung,Yoga Mat,7,11.4
2023-01-03,TS64666,Sports,Reebok,Gaming Console,11,19.42
2023-01-12,SP7875,Sports,Yonex,Laptop,8,14.37
2023-02-02,YE98767,Electronics,Apple,Smartwatch,9,13.69
2023-01-10,TS64666,Electronics,Apple,Gaming Console,2,11.66
2023-02-06,HL40405,Home Appliances,Frigidaire,Home Theater System,15,11.72
2023-01-04,MK676554,Home Appliances,Bosch,Smartphone,2,20.9
2023-01-18,BM87684,Clothing,Under Armour,Backpack,9,11.08
2023-02-13,TS64666,Toys,Bandai,Gaming Console,9,17.03
2023-01-14,YZ6468,Toys,Bandai,Yoga Mat,5,12.68
2023-01-19,TH231483,Electronics,LG,Thermostat,11,18.18
2023-01-01,SY28897,Electronics,LG,Synthesizer,13,11.29
2023-02-17,JP4789,Toys,Bandai,Juicer,1,13.49
2023-02-07,RK015340,Sports,Wilson,Refrigerator,17,11.65
2023-02-26,XW6565,Toys,Bandai,External Storage,4,14.79
2023-02-02,TK36939,Clothing,Nike,Tool Kit,13,19.5
2023-01-30,QK053083,Toys,Mattel,Cookware Set,1,11.17
2023-02-06,OG39311,Sports,Yonex,Office Chair,8,18.71
2023-01-11,XW916421,Home Appliances,Bosch,Xylophone,20,18.44
2023-01-17,PP61221,Electronics,LG,Pressure Cooker,4,14.28
2023-01-18,YE98767,Toys,Bandai,Smartwatch,18,18.51
2023-01-02,ZN04653,Toys,Bandai,Zinc Supplement,10,11.25
2023-02-15,AS4238,Toys,Hasbro,Air Conditioner,1,21.92
2023-02-14,AD70613,Electronics,LG,Air Purifier,10,13.59
2023-02-05,BH67655,Home Appliances,GE,Headphones,3,18.7
2023-01-31,WI708553,Electronics,Apple,WiFi Router,2,20.96
2023-02-20,DT98104,Clothing,Under Armour,Digital Thermometer,14,13.22
2023-01-02,XO752107,Home Appliances,Bosch,Xbox Console,8,11.14
2023-02-27,JP4789,Sports,Yonex,Juicer,12,19.86
2023-01-09,YZ6468,Clothing,Puma,Yoga Mat,2,22.1
2023-02-26,OG39311,Electronics,Apple,Office Chair,9,11.76
2023-02-06,PP61221,Toys,Bandai,Pressure Cooker,5,16.55
2023-01-16,MC869986,Sports,Yonex,Monitor,18,21.99
2023-02-26,SY28897,Sports,Reebok,Synthesizer,10,21.4
2023-02-20,XG5008,Electronics,Apple,Gaming Mouse,8,13.43
2023-02-26,XO752107,Sports,Wilson,Xbox Console,13,17.59
2023-02-06,IG013820,Electronics,Samsung,Instant Pot,12,15.38
2023-02-17,FA658929,Toys,Lego,Fitness Tracker,9,16.31
2023-01-25,MC869986,Home Appliances,Bosch,Monitor,16,11.24
2023-01-18,MK676554,Electronics,LG,Smartphone,4,12.13
2023-02-17,GY43781,Electronics,Samsung,Gym Equipment,17,15.5
2023-01-07,DT98104,Home Appliances,Whirlpool,Digital Thermometer,8,14.73
2023-01-02,RV7673,Electronics,Samsung,Ravioli Maker,3,12.96
2023-02-02,MI06009,Toys,Lego,Microwave,4,15.16
2023-02-07,SY28897,Toys,Lego,Synthesizer,20,16.59
2023-01-03,XM293697,Electronics,LG,X-Ray Scanner,19,20.3
2023-01-03,AM4869,Clothing,Under Armour,Air Mattress,18,20.78
2023-01-16,GY43781,Electronics,LG,Gym Equipment,12,19.45
2023-01-26,KF1996,Toys,Lego,Knife Set,19,13.51
2023-02-11,YZ6468,Electronics,Apple,Yoga Mat,11,14.14
2023-01-06,DT98104,Electronics,Sony,Digital Thermometer,1,16.36
2023-01-27,RV7673,Home Appliances,GE,Ravioli Maker,2,11.92
2023-02-25,QK053083,Toys,Lego,Cookware Set,18,12.15
2023-02-24,MK676554,Clothing,Adidas,Smartphone,8,10.62
2023-02-07,MI06009,Home Appliances,Whirlpool,Microwave,17,18.0
2023-01-02,NO86090,Clothing,Adidas,Notebook,17,11.55
2023-01-09,WW707165,Clothing,Puma,Water Purifier,20,17.52
2023-01-14,YE98767,Toys,Mattel,Smartwatch,8,13.3
2023-02-15,TS64666,Home Appliances,Frigidaire,Gaming Console,1,15.93
2023-01-17,XW916421,Home Appliances,Frigidaire,Xylophone,9,16.54
2023-02-27,MB1133,Home Appliances,Frigidaire,Mixer Blender,9,15.67
2023-01-12,XW916421,Home Appliances,GE,Xylophone,15,20.27
2023-02-18,XW916421,Sports,Spalding,Xylophone,18,19.25
2023-01-06,TR87680,Home Appliances,Bosch,Tablet,20,16.4
2023-02-12,YE98767,Clothing,Adidas,Smartwatch,18,17.62
2023-01-17,WI708553,Sports,Spalding,WiFi Router,18,22.5
2023-01-06,XO752107,Sports,Yonex,Xbox Console,15,12.65
2023-01-25,MB1133,Electronics,LG,Mixer Blender,18,13.89
2023-01-06,TS3456,Sports,Reebok,Television,7,22.9
2023-01-25,OP0051,Home Appliances,Whirlpool,Oven,11,22.44
2023-02-14,WW707165,Clothing,Under Armour,Water Purifier,20,21.79
2023-01-06,WW707165,Toys,Hasbro,Water Purifier,20,15.86
2023-02-02,BB974601,Electronics,LG,Baby Monitor,1,11.27
2023-01-25,HD15575,Electronics,LG,Hair Dryer,6,13.37
2023-01-28,XK802732,Home Appliances,GE,Keyboard,1,21.47
2023-01-26,ZL369679,Home Appliances,GE,Zodiac Lamp,5,15.48
2023-01-23,SP7875,Clothing,Nike,Laptop,20,12.53
2023-02-13,WO04322,Home Appliances,Bosch,Washer,14,18.36
2023-01-18,AD70613,Toys,Lego,Air Purifier,15,19.88
2023-02-14,AD70613,Electronics,LG,Air Purifier,11,11.61
2023-01-09,XK802732,Clothing,Nike,Keyboard,7,21.83
2023-01-06,TR87680,Home Appliances,Frigidaire,Tablet,13,13.21
2023-02-07,HD6685,Home Appliances,GE,Hard Drive,9,18.35
2023-02-10,SY28897,Toys,Hasbro,Synthesizer,11,10.22
2023-01-05,TK36939,Home Appliances,Bosch,Tool Kit,11,16.52
2023-01-31,ZL369679,Toys,Hasbro,Zodiac Lamp,7,21.75
2023-02-06,IG013820,Toys,Bandai,Instant Pot,4,13.41
2023-01-12,FA658929,Home Appliances,Whirlpool,Fitness Tracker,9,11.65
2023-02-24,RK015340,Clothing,Puma,Refrigerator,6,13.01
2023-02-08,ZL369679,Sports,Wilson,Zodiac Lamp,7,10.06
2023-02-15,OG39311,Clothing,Puma,Office Chair,12,19.88
2023-02-22,OG39311,Clothing,Adidas,Office Chair,11,18.21
2023-01-18,HD6685,Clothing,Adidas,Hard Drive,15,19.41
2023-01-31,XK802732,Clothing,Nike,Keyboard,4,17.85
2023-01-20,XO752107,Clothing,Nike,Xbox Console,3,19.26
2023-03-01,HD6685,Clothing,Puma,Hard Drive,13,11.36
2023-01-08,NO86090,Electronics,LG,Notebook,14,13.14
2023-03-01,HD15575,Sports,Yonex,Hair Dryer,11,17.86
2023-01-16,OP0051,Clothing,Puma,Oven,2,17.95
2023-01-12,MC869986,Sports,Spalding,Monitor,2,14.05
2023-02-03,MI06009,Home Appliances,Frigidaire,Microwave,6,17.45
2023-01-28,DT98104,Home Appliances,Bosch,Digital Thermometer,2,14.96
2023-02-08,ZL369679,Toys,Mattel,Zodiac Lamp,19,14.21
2023-01-16,VA0753,Toys,Hasbro,Vacuum Cleaner,19,16.94
2023-01-13,ZL369679,Electronics,LG,Zodiac Lamp,16,11.89
2023-02-13,YZ6468,Sports,Wilson,Yoga Mat,1,18.77
2023-01-22,AS4238,Sports,Wilson,Air Conditioner,16,12.97
2023-01-25,JC4121,Home Appliances,GE,Jacket,14,19.25
2023-02-11,NO86090,Home Appliances,GE,Notebook,6,15.57
2023-01-19,BM87684,Home Appliances,GE,Backpack,9,10.66
2023-02-28,AS4238,Home Appliances,Whirlpool,Air Conditioner,8,17.98
2023-01-19,UK742516,Home Appliances,Bosch,Umbrella,8,21.38
2023-02-14,RO1618,Home Appliances,Bosch,Router,5,16.33
2023-02-09,XW6565,Sports,Reebok,External Storage,12,16.53
2023-02-24,XM293697,Electronics,Sony,X-Ray Scanner,7,21.69
2023-02-04,SE27056,Home Appliances,Bosch,Sewing Machine,2,12.12
2023-02-23,OP0051,Toys,Mattel,Oven,11,21.3
2023-01-07,UG38188,Clothing,Adidas,USB Hub,17,14.82
2023-01-22,XK802732,Home Appliances,GE,Keyboard,4,13.7
2023-01-04,XO752107,Sports,Wilson,Xbox Console,14,15.08
2023-01-01,NO86090,Clothing,Under Armour,Notebook,2,13.42
2023-02-17,XW916421,Sports,Yonex,Xylophone,7,18.7
2023-01-27,TS64666,Home Appliances,Frigidaire,Gaming Console,19,14.5
2023-01-21,SE27056,Electronics,Sony,Sewing Machine,2,10.45
2023-02-07,PW98762,Electronics,LG,Portable Charger,11,20.22
2023-02-05,ZN04653,Electronics,Apple,Zinc Supplement,3,17.25
2023-01-07,WT98768,Home Appliances,GE,Wireless Mouse,12,10.07
2023-02-03,YE98767,Home Appliances,Whirlpool,Smartwatch,2,11.17
2023-01-12,AS4238,Home Appliances,Frigidaire,Air Conditioner,4,20.94
2023-02-11,ZA030625,Clothing,Under Armour,Zebra Printer,19,16.23
2023-01-26,MK676554,Clothing,Nike,Smartphone,16,20.06
2023-02-13,ZL369679,Sports,Spalding,Zodiac Lamp,16,16.45
2023-03-01,SN6560,Home Appliances,Whirlpool,Sneakers,3,22.32
2023-01-03,TH231483,Toys,Bandai,Thermostat,8,21.38
2023-02-07,CN5466,Home Appliances,GE,Coffee Maker,18,10.32
2023-01-08,SP7875,Home Appliances,Bosch,Laptop,15,20.56
2023-01-16,YZ6468,Electronics,Apple,Yoga Mat,13,12.6
2023-02-13,SN6560,Toys,Bandai,Sneakers,7,11.85
2023-02-13,AD70613,Clothing,Adidas,Air Purifier,20,11.12
2023-01-06,IG013820,Electronics,LG,Instant Pot,20,13.56
2023-02-20,RK015340,Sports,Spalding,Refrigerator,3,15.31
2023-01-06,VA0753,Electronics,Samsung,Vacuum Cleaner,19,14.91
2023-01-24,JC4121,Clothing,Puma,Jacket,17,17.85
2023-03-01,BM87684,Clothing,Under Armour,Backpack,4,20.88
2023-01-19,UG38188,Toys,Bandai,USB Hub,7,14.84
2023-01-31,TS64666,Home Appliances,Whirlpool,Gaming Console,16,21.42
2023-02-16,AS4238,Sports,Wilson,Air Conditioner,10,21.94
2023-02-08,HD6685,Sports,Wilson,Hard Drive,20,12.47
2023-01-27,XW6565,Clothing,Adidas,External Storage,4,12.8
